#    L    TT             EE             BB             TE          
  5132   0.342574E+00   0.887335E-02   0.141776E-02  -0.116158E-01
  5133   0.342091E+00   0.885706E-02   0.141617E-02  -0.115960E-01
  5134   0.341597E+00   0.884093E-02   0.141457E-02  -0.115761E-01
  5135   0.341090E+00   0.882480E-02   0.141298E-02  -0.115562E-01
  5136   0.340584E+00   0.880862E-02   0.141140E-02  -0.115362E-01
  5137   0.340070E+00   0.879254E-02   0.140981E-02  -0.115163E-01
  5138   0.339547E+00   0.877657E-02   0.140823E-02  -0.114963E-01
  5139   0.339021E+00   0.876056E-02   0.140665E-02  -0.114762E-01
  5140   0.338484E+00   0.874460E-02   0.140507E-02  -0.114562E-01
  5141   0.337929E+00   0.872876E-02   0.140349E-02  -0.114362E-01
  5142   0.337362E+00   0.871297E-02   0.140192E-02  -0.114161E-01
  5143   0.336784E+00   0.869732E-02   0.140035E-02  -0.113960E-01
  5144   0.336209E+00   0.868165E-02   0.139878E-02  -0.113758E-01
  5145   0.335617E+00   0.866603E-02   0.139722E-02  -0.113557E-01
  5146   0.335007E+00   0.865055E-02   0.139566E-02  -0.113357E-01
  5147   0.334397E+00   0.863528E-02   0.139410E-02  -0.113156E-01
  5148   0.333786E+00   0.861991E-02   0.139254E-02  -0.112954E-01
  5149   0.333154E+00   0.860466E-02   0.139098E-02  -0.112754E-01
  5150   0.332525E+00   0.858937E-02   0.138943E-02  -0.112552E-01
  5151   0.331901E+00   0.857428E-02   0.138788E-02  -0.112352E-01
  5152   0.331276E+00   0.855914E-02   0.138633E-02  -0.112152E-01
  5153   0.330644E+00   0.854417E-02   0.138479E-02  -0.111952E-01
  5154   0.330030E+00   0.852914E-02   0.138324E-02  -0.111753E-01
  5155   0.329398E+00   0.851426E-02   0.138170E-02  -0.111555E-01
  5156   0.328786E+00   0.849916E-02   0.138016E-02  -0.111357E-01
  5157   0.328182E+00   0.848426E-02   0.137862E-02  -0.111160E-01
  5158   0.327580E+00   0.846942E-02   0.137708E-02  -0.110964E-01
  5159   0.326995E+00   0.845440E-02   0.137554E-02  -0.110768E-01
  5160   0.326415E+00   0.843949E-02   0.137400E-02  -0.110573E-01
  5161   0.325854E+00   0.842462E-02   0.137246E-02  -0.110378E-01
  5162   0.325306E+00   0.840954E-02   0.137092E-02  -0.110186E-01
  5163   0.324771E+00   0.839456E-02   0.136939E-02  -0.109994E-01
  5164   0.324249E+00   0.837944E-02   0.136785E-02  -0.109800E-01
  5165   0.323740E+00   0.836440E-02   0.136631E-02  -0.109610E-01
  5166   0.323244E+00   0.834938E-02   0.136478E-02  -0.109420E-01
  5167   0.322759E+00   0.833421E-02   0.136324E-02  -0.109229E-01
  5168   0.322293E+00   0.831912E-02   0.136171E-02  -0.109040E-01
  5169   0.321822E+00   0.830375E-02   0.136017E-02  -0.108851E-01
  5170   0.321366E+00   0.828861E-02   0.135864E-02  -0.108663E-01
  5171   0.320924E+00   0.827334E-02   0.135711E-02  -0.108474E-01
  5172   0.320479E+00   0.825801E-02   0.135558E-02  -0.108286E-01
  5173   0.320038E+00   0.824278E-02   0.135405E-02  -0.108098E-01
  5174   0.319598E+00   0.822744E-02   0.135252E-02  -0.107910E-01
  5175   0.319165E+00   0.821220E-02   0.135099E-02  -0.107721E-01
  5176   0.318721E+00   0.819687E-02   0.134947E-02  -0.107533E-01
  5177   0.318266E+00   0.818165E-02   0.134794E-02  -0.107346E-01
  5178   0.317820E+00   0.816635E-02   0.134642E-02  -0.107157E-01
  5179   0.317359E+00   0.815134E-02   0.134490E-02  -0.106968E-01
  5180   0.316896E+00   0.813610E-02   0.134339E-02  -0.106779E-01
  5181   0.316408E+00   0.812101E-02   0.134187E-02  -0.106590E-01
  5182   0.315917E+00   0.810594E-02   0.134036E-02  -0.106401E-01
  5183   0.315421E+00   0.809102E-02   0.133885E-02  -0.106212E-01
  5184   0.314905E+00   0.807613E-02   0.133735E-02  -0.106021E-01
  5185   0.314370E+00   0.806133E-02   0.133584E-02  -0.105831E-01
  5186   0.313837E+00   0.804647E-02   0.133434E-02  -0.105641E-01
  5187   0.313285E+00   0.803187E-02   0.133285E-02  -0.105450E-01
  5188   0.312729E+00   0.801728E-02   0.133135E-02  -0.105261E-01
  5189   0.312148E+00   0.800280E-02   0.132986E-02  -0.105070E-01
  5190   0.311574E+00   0.798825E-02   0.132837E-02  -0.104879E-01
  5191   0.310984E+00   0.797394E-02   0.132688E-02  -0.104689E-01
  5192   0.310381E+00   0.795957E-02   0.132540E-02  -0.104498E-01
  5193   0.309781E+00   0.794541E-02   0.132391E-02  -0.104308E-01
  5194   0.309179E+00   0.793111E-02   0.132243E-02  -0.104118E-01
  5195   0.308577E+00   0.791701E-02   0.132096E-02  -0.103928E-01
  5196   0.307984E+00   0.790289E-02   0.131948E-02  -0.103739E-01
  5197   0.307387E+00   0.788889E-02   0.131800E-02  -0.103551E-01
  5198   0.306796E+00   0.787484E-02   0.131653E-02  -0.103362E-01
  5199   0.306213E+00   0.786082E-02   0.131505E-02  -0.103175E-01
  5200   0.305632E+00   0.784689E-02   0.131358E-02  -0.102987E-01
  5201   0.305076E+00   0.783274E-02   0.131211E-02  -0.102800E-01
  5202   0.304526E+00   0.781888E-02   0.131064E-02  -0.102615E-01
  5203   0.303981E+00   0.780471E-02   0.130917E-02  -0.102429E-01
  5204   0.303458E+00   0.779075E-02   0.130770E-02  -0.102244E-01
  5205   0.302958E+00   0.777676E-02   0.130623E-02  -0.102060E-01
  5206   0.302457E+00   0.776259E-02   0.130476E-02  -0.101876E-01
  5207   0.301980E+00   0.774854E-02   0.130329E-02  -0.101692E-01
  5208   0.301510E+00   0.773429E-02   0.130182E-02  -0.101510E-01
  5209   0.301047E+00   0.772008E-02   0.130035E-02  -0.101329E-01
  5210   0.300612E+00   0.770590E-02   0.129888E-02  -0.101147E-01
  5211   0.300183E+00   0.769161E-02   0.129741E-02  -0.100965E-01
  5212   0.299764E+00   0.767727E-02   0.129595E-02  -0.100784E-01
  5213   0.299362E+00   0.766290E-02   0.129448E-02  -0.100602E-01
  5214   0.298960E+00   0.764864E-02   0.129301E-02  -0.100423E-01
  5215   0.298556E+00   0.763420E-02   0.129155E-02  -0.100242E-01
  5216   0.298171E+00   0.761981E-02   0.129008E-02  -0.100062E-01
  5217   0.297780E+00   0.760549E-02   0.128862E-02  -0.998801E-02
  5218   0.297396E+00   0.759115E-02   0.128716E-02  -0.996999E-02
  5219   0.296994E+00   0.757666E-02   0.128570E-02  -0.995191E-02
  5220   0.296603E+00   0.756239E-02   0.128425E-02  -0.993383E-02
  5221   0.296182E+00   0.754799E-02   0.128279E-02  -0.991574E-02
  5222   0.295776E+00   0.753383E-02   0.128134E-02  -0.989772E-02
  5223   0.295352E+00   0.751954E-02   0.127989E-02  -0.987947E-02
  5224   0.294910E+00   0.750551E-02   0.127844E-02  -0.986127E-02
  5225   0.294463E+00   0.749144E-02   0.127699E-02  -0.984313E-02
  5226   0.294003E+00   0.747741E-02   0.127555E-02  -0.982489E-02
  5227   0.293522E+00   0.746350E-02   0.127411E-02  -0.980678E-02
  5228   0.293035E+00   0.744957E-02   0.127268E-02  -0.978850E-02
  5229   0.292535E+00   0.743583E-02   0.127124E-02  -0.977035E-02
  5230   0.292014E+00   0.742207E-02   0.126981E-02  -0.975210E-02
  5231   0.291489E+00   0.740843E-02   0.126838E-02  -0.973383E-02
  5232   0.290938E+00   0.739484E-02   0.126696E-02  -0.971554E-02
  5233   0.290384E+00   0.738143E-02   0.126553E-02  -0.969731E-02
  5234   0.289822E+00   0.736800E-02   0.126411E-02  -0.967915E-02
  5235   0.289254E+00   0.735459E-02   0.126269E-02  -0.966090E-02
  5236   0.288681E+00   0.734137E-02   0.126128E-02  -0.964271E-02
  5237   0.288106E+00   0.732808E-02   0.125986E-02  -0.962460E-02
  5238   0.287531E+00   0.731496E-02   0.125845E-02  -0.960655E-02
  5239   0.286950E+00   0.730176E-02   0.125704E-02  -0.958850E-02
  5240   0.286373E+00   0.728864E-02   0.125563E-02  -0.957052E-02
  5241   0.285817E+00   0.727557E-02   0.125422E-02  -0.955254E-02
  5242   0.285255E+00   0.726248E-02   0.125281E-02  -0.953463E-02
  5243   0.284704E+00   0.724942E-02   0.125141E-02  -0.951686E-02
  5244   0.284179E+00   0.723640E-02   0.125000E-02  -0.949916E-02
  5245   0.283645E+00   0.722333E-02   0.124859E-02  -0.948137E-02
  5246   0.283140E+00   0.721020E-02   0.124719E-02  -0.946371E-02
  5247   0.282652E+00   0.719715E-02   0.124578E-02  -0.944610E-02
  5248   0.282164E+00   0.718403E-02   0.124438E-02  -0.942862E-02
  5249   0.281708E+00   0.717091E-02   0.124297E-02  -0.941110E-02
  5250   0.281262E+00   0.715771E-02   0.124157E-02  -0.939361E-02
  5251   0.280831E+00   0.714451E-02   0.124016E-02  -0.937614E-02
  5252   0.280409E+00   0.713121E-02   0.123876E-02  -0.935884E-02
  5253   0.280017E+00   0.711791E-02   0.123735E-02  -0.934147E-02
  5254   0.279630E+00   0.710468E-02   0.123595E-02  -0.932410E-02
  5255   0.279248E+00   0.709122E-02   0.123454E-02  -0.930679E-02
  5256   0.278891E+00   0.707790E-02   0.123314E-02  -0.928960E-02
  5257   0.278528E+00   0.706444E-02   0.123174E-02  -0.927238E-02
  5258   0.278178E+00   0.705107E-02   0.123034E-02  -0.925512E-02
  5259   0.277825E+00   0.703756E-02   0.122894E-02  -0.923789E-02
  5260   0.277480E+00   0.702422E-02   0.122754E-02  -0.922067E-02
  5261   0.277135E+00   0.701084E-02   0.122614E-02  -0.920346E-02
  5262   0.276787E+00   0.699734E-02   0.122474E-02  -0.918625E-02
  5263   0.276427E+00   0.698405E-02   0.122335E-02  -0.916896E-02
  5264   0.276060E+00   0.697073E-02   0.122196E-02  -0.915173E-02
  5265   0.275683E+00   0.695740E-02   0.122057E-02  -0.913434E-02
  5266   0.275303E+00   0.694422E-02   0.121918E-02  -0.911716E-02
  5267   0.274911E+00   0.693103E-02   0.121779E-02  -0.909980E-02
  5268   0.274491E+00   0.691793E-02   0.121641E-02  -0.908250E-02
  5269   0.274071E+00   0.690492E-02   0.121503E-02  -0.906517E-02
  5270   0.273629E+00   0.689193E-02   0.121366E-02  -0.904789E-02
  5271   0.273164E+00   0.687903E-02   0.121228E-02  -0.903058E-02
  5272   0.272700E+00   0.686623E-02   0.121091E-02  -0.901324E-02
  5273   0.272213E+00   0.685360E-02   0.120954E-02  -0.899596E-02
  5274   0.271721E+00   0.684091E-02   0.120818E-02  -0.897865E-02
  5275   0.271208E+00   0.682833E-02   0.120682E-02  -0.896140E-02
  5276   0.270692E+00   0.681584E-02   0.120546E-02  -0.894413E-02
  5277   0.270158E+00   0.680343E-02   0.120410E-02  -0.892699E-02
  5278   0.269610E+00   0.679104E-02   0.120274E-02  -0.890983E-02
  5279   0.269063E+00   0.677887E-02   0.120139E-02  -0.889266E-02
  5280   0.268513E+00   0.676662E-02   0.120004E-02  -0.887563E-02
  5281   0.267969E+00   0.675443E-02   0.119869E-02  -0.885865E-02
  5282   0.267412E+00   0.674237E-02   0.119734E-02  -0.884167E-02
  5283   0.266865E+00   0.673021E-02   0.119599E-02  -0.882474E-02
  5284   0.266332E+00   0.671816E-02   0.119465E-02  -0.880788E-02
  5285   0.265792E+00   0.670614E-02   0.119330E-02  -0.879114E-02
  5286   0.265270E+00   0.669407E-02   0.119196E-02  -0.877446E-02
  5287   0.264766E+00   0.668193E-02   0.119061E-02  -0.875783E-02
  5288   0.264270E+00   0.666995E-02   0.118927E-02  -0.874133E-02
  5289   0.263780E+00   0.665789E-02   0.118792E-02  -0.872471E-02
  5290   0.263314E+00   0.664574E-02   0.118658E-02  -0.870827E-02
  5291   0.262872E+00   0.663359E-02   0.118524E-02  -0.869187E-02
  5292   0.262433E+00   0.662141E-02   0.118389E-02  -0.867556E-02
  5293   0.262018E+00   0.660929E-02   0.118255E-02  -0.865926E-02
  5294   0.261627E+00   0.659701E-02   0.118121E-02  -0.864304E-02
  5295   0.261238E+00   0.658470E-02   0.117986E-02  -0.862689E-02
  5296   0.260878E+00   0.657237E-02   0.117852E-02  -0.861065E-02
  5297   0.260526E+00   0.656009E-02   0.117717E-02  -0.859446E-02
  5298   0.260178E+00   0.654766E-02   0.117583E-02  -0.857840E-02
  5299   0.259856E+00   0.653529E-02   0.117449E-02  -0.856222E-02
  5300   0.259535E+00   0.652285E-02   0.117315E-02  -0.854614E-02
  5301   0.259221E+00   0.651040E-02   0.117180E-02  -0.853008E-02
  5302   0.258910E+00   0.649805E-02   0.117046E-02  -0.851389E-02
  5303   0.258602E+00   0.648564E-02   0.116912E-02  -0.849786E-02
  5304   0.258292E+00   0.647318E-02   0.116779E-02  -0.848175E-02
  5305   0.257979E+00   0.646077E-02   0.116645E-02  -0.846557E-02
  5306   0.257661E+00   0.644840E-02   0.116512E-02  -0.844946E-02
  5307   0.257335E+00   0.643608E-02   0.116378E-02  -0.843326E-02
  5308   0.256999E+00   0.642376E-02   0.116245E-02  -0.841713E-02
  5309   0.256666E+00   0.641158E-02   0.116113E-02  -0.840106E-02
  5310   0.256298E+00   0.639941E-02   0.115980E-02  -0.838491E-02
  5311   0.255930E+00   0.638740E-02   0.115848E-02  -0.836868E-02
  5312   0.255547E+00   0.637534E-02   0.115716E-02  -0.835266E-02
  5313   0.255140E+00   0.636337E-02   0.115584E-02  -0.833656E-02
  5314   0.254724E+00   0.635150E-02   0.115453E-02  -0.832046E-02
  5315   0.254292E+00   0.633974E-02   0.115322E-02  -0.830429E-02
  5316   0.253843E+00   0.632801E-02   0.115191E-02  -0.828828E-02
  5317   0.253379E+00   0.631638E-02   0.115061E-02  -0.827220E-02
  5318   0.252894E+00   0.630486E-02   0.114930E-02  -0.825628E-02
  5319   0.252404E+00   0.629336E-02   0.114800E-02  -0.824031E-02
  5320   0.251902E+00   0.628189E-02   0.114670E-02  -0.822435E-02
  5321   0.251391E+00   0.627058E-02   0.114541E-02  -0.820850E-02
  5322   0.250873E+00   0.625929E-02   0.114411E-02  -0.819276E-02
  5323   0.250350E+00   0.624822E-02   0.114282E-02  -0.817704E-02
  5324   0.249824E+00   0.623700E-02   0.114153E-02  -0.816144E-02
  5325   0.249303E+00   0.622585E-02   0.114024E-02  -0.814587E-02
  5326   0.248784E+00   0.621483E-02   0.113896E-02  -0.813041E-02
  5327   0.248271E+00   0.620370E-02   0.113767E-02  -0.811498E-02
  5328   0.247758E+00   0.619270E-02   0.113638E-02  -0.809959E-02
  5329   0.247268E+00   0.618165E-02   0.113510E-02  -0.808438E-02
  5330   0.246783E+00   0.617055E-02   0.113381E-02  -0.806920E-02
  5331   0.246311E+00   0.615947E-02   0.113253E-02  -0.805413E-02
  5332   0.245852E+00   0.614847E-02   0.113124E-02  -0.803899E-02
  5333   0.245418E+00   0.613733E-02   0.112996E-02  -0.802403E-02
  5334   0.244992E+00   0.612612E-02   0.112867E-02  -0.800907E-02
  5335   0.244583E+00   0.611491E-02   0.112739E-02  -0.799412E-02
  5336   0.244199E+00   0.610370E-02   0.112610E-02  -0.797924E-02
  5337   0.243833E+00   0.609248E-02   0.112482E-02  -0.796451E-02
  5338   0.243479E+00   0.608119E-02   0.112353E-02  -0.794975E-02
  5339   0.243143E+00   0.606982E-02   0.112224E-02  -0.793497E-02
  5340   0.242822E+00   0.605845E-02   0.112096E-02  -0.792024E-02
  5341   0.242515E+00   0.604710E-02   0.111967E-02  -0.790562E-02
  5342   0.242220E+00   0.603560E-02   0.111839E-02  -0.789089E-02
  5343   0.241934E+00   0.602420E-02   0.111710E-02  -0.787625E-02
  5344   0.241654E+00   0.601268E-02   0.111582E-02  -0.786149E-02
  5345   0.241381E+00   0.600127E-02   0.111454E-02  -0.784683E-02
  5346   0.241109E+00   0.598983E-02   0.111325E-02  -0.783210E-02
  5347   0.240837E+00   0.597838E-02   0.111197E-02  -0.781739E-02
  5348   0.240564E+00   0.596691E-02   0.111069E-02  -0.780262E-02
  5349   0.240285E+00   0.595558E-02   0.110942E-02  -0.778794E-02
  5350   0.239999E+00   0.594427E-02   0.110814E-02  -0.777320E-02
  5351   0.239703E+00   0.593290E-02   0.110687E-02  -0.775848E-02
  5352   0.239397E+00   0.592163E-02   0.110560E-02  -0.774377E-02
  5353   0.239077E+00   0.591040E-02   0.110433E-02  -0.772895E-02
  5354   0.238743E+00   0.589928E-02   0.110306E-02  -0.771422E-02
  5355   0.238394E+00   0.588828E-02   0.110180E-02  -0.769946E-02
  5356   0.238028E+00   0.587726E-02   0.110054E-02  -0.768474E-02
  5357   0.237646E+00   0.586637E-02   0.109928E-02  -0.767000E-02
  5358   0.237248E+00   0.585562E-02   0.109803E-02  -0.765539E-02
  5359   0.236834E+00   0.584485E-02   0.109678E-02  -0.764077E-02
  5360   0.236403E+00   0.583421E-02   0.109553E-02  -0.762614E-02
  5361   0.235959E+00   0.582363E-02   0.109428E-02  -0.761160E-02
  5362   0.235501E+00   0.581311E-02   0.109304E-02  -0.759714E-02
  5363   0.235032E+00   0.580279E-02   0.109180E-02  -0.758278E-02
  5364   0.234554E+00   0.579236E-02   0.109056E-02  -0.756837E-02
  5365   0.234068E+00   0.578213E-02   0.108932E-02  -0.755415E-02
  5366   0.233577E+00   0.577185E-02   0.108808E-02  -0.753988E-02
  5367   0.233083E+00   0.576168E-02   0.108685E-02  -0.752574E-02
  5368   0.232590E+00   0.575152E-02   0.108562E-02  -0.751171E-02
  5369   0.232098E+00   0.574138E-02   0.108439E-02  -0.749773E-02
  5370   0.231612E+00   0.573123E-02   0.108315E-02  -0.748395E-02
  5371   0.231134E+00   0.572116E-02   0.108192E-02  -0.747014E-02
  5372   0.230664E+00   0.571107E-02   0.108070E-02  -0.745646E-02
  5373   0.230206E+00   0.570089E-02   0.107947E-02  -0.744283E-02
  5374   0.229762E+00   0.569075E-02   0.107824E-02  -0.742924E-02
  5375   0.229332E+00   0.568058E-02   0.107701E-02  -0.741576E-02
  5376   0.228919E+00   0.567045E-02   0.107578E-02  -0.740233E-02
  5377   0.228523E+00   0.566019E-02   0.107455E-02  -0.738893E-02
  5378   0.228145E+00   0.564997E-02   0.107332E-02  -0.737562E-02
  5379   0.227785E+00   0.563969E-02   0.107209E-02  -0.736235E-02
  5380   0.227441E+00   0.562922E-02   0.107086E-02  -0.734908E-02
  5381   0.227117E+00   0.561893E-02   0.106963E-02  -0.733591E-02
  5382   0.226810E+00   0.560851E-02   0.106840E-02  -0.732266E-02
  5383   0.226517E+00   0.559806E-02   0.106717E-02  -0.730949E-02
  5384   0.226239E+00   0.558749E-02   0.106594E-02  -0.729639E-02
  5385   0.225973E+00   0.557704E-02   0.106471E-02  -0.728313E-02
  5386   0.225716E+00   0.556657E-02   0.106348E-02  -0.726993E-02
  5387   0.225469E+00   0.555601E-02   0.106225E-02  -0.725679E-02
  5388   0.225226E+00   0.554544E-02   0.106102E-02  -0.724348E-02
  5389   0.224987E+00   0.553494E-02   0.105979E-02  -0.723024E-02
  5390   0.224748E+00   0.552438E-02   0.105857E-02  -0.721698E-02
  5391   0.224508E+00   0.551392E-02   0.105734E-02  -0.720370E-02
  5392   0.224263E+00   0.550334E-02   0.105612E-02  -0.719041E-02
  5393   0.224012E+00   0.549287E-02   0.105490E-02  -0.717704E-02
  5394   0.223751E+00   0.548245E-02   0.105368E-02  -0.716367E-02
  5395   0.223480E+00   0.547216E-02   0.105246E-02  -0.715030E-02
  5396   0.223196E+00   0.546186E-02   0.105125E-02  -0.713702E-02
  5397   0.222899E+00   0.545164E-02   0.105003E-02  -0.712368E-02
  5398   0.222586E+00   0.544149E-02   0.104883E-02  -0.711038E-02
  5399   0.222256E+00   0.543135E-02   0.104762E-02  -0.709704E-02
  5400   0.221911E+00   0.542137E-02   0.104642E-02  -0.708374E-02
  5401   0.221548E+00   0.541148E-02   0.104521E-02  -0.707044E-02
  5402   0.221171E+00   0.540175E-02   0.104402E-02  -0.705720E-02
  5403   0.220776E+00   0.539196E-02   0.104282E-02  -0.704405E-02
  5404   0.220367E+00   0.538225E-02   0.104163E-02  -0.703091E-02
  5405   0.219944E+00   0.537270E-02   0.104044E-02  -0.701779E-02
  5406   0.219510E+00   0.536309E-02   0.103925E-02  -0.700472E-02
  5407   0.219066E+00   0.535362E-02   0.103806E-02  -0.699183E-02
  5408   0.218613E+00   0.534421E-02   0.103688E-02  -0.697899E-02
  5409   0.218156E+00   0.533487E-02   0.103570E-02  -0.696629E-02
  5410   0.217695E+00   0.532557E-02   0.103452E-02  -0.695350E-02
  5411   0.217231E+00   0.531625E-02   0.103334E-02  -0.694093E-02
  5412   0.216771E+00   0.530696E-02   0.103216E-02  -0.692836E-02
  5413   0.216314E+00   0.529777E-02   0.103098E-02  -0.691593E-02
  5414   0.215865E+00   0.528845E-02   0.102981E-02  -0.690358E-02
  5415   0.215424E+00   0.527928E-02   0.102863E-02  -0.689131E-02
  5416   0.214994E+00   0.526990E-02   0.102745E-02  -0.687918E-02
  5417   0.214577E+00   0.526066E-02   0.102628E-02  -0.686704E-02
  5418   0.214174E+00   0.525140E-02   0.102510E-02  -0.685498E-02
  5419   0.213788E+00   0.524206E-02   0.102393E-02  -0.684298E-02
  5420   0.213418E+00   0.523269E-02   0.102275E-02  -0.683103E-02
  5421   0.213066E+00   0.522323E-02   0.102157E-02  -0.681914E-02
  5422   0.212732E+00   0.521381E-02   0.102040E-02  -0.680730E-02
  5423   0.212414E+00   0.520437E-02   0.101922E-02  -0.679543E-02
  5424   0.212115E+00   0.519475E-02   0.101804E-02  -0.678366E-02
  5425   0.211831E+00   0.518526E-02   0.101686E-02  -0.677185E-02
  5426   0.211565E+00   0.517560E-02   0.101569E-02  -0.676006E-02
