#    L    TT             EE             BB             TE          
  1163   0.573975E-04   0.923935E-06   0.662332E-06   0.512865E-05
  1164   0.571171E-04   0.921442E-06   0.661167E-06   0.509453E-05
  1165   0.568323E-04   0.919121E-06   0.660010E-06   0.506078E-05
  1166   0.565437E-04   0.916967E-06   0.658862E-06   0.502743E-05
  1167   0.562514E-04   0.914976E-06   0.657722E-06   0.499450E-05
  1168   0.559557E-04   0.913143E-06   0.656589E-06   0.496202E-05
  1169   0.556570E-04   0.911464E-06   0.655463E-06   0.492999E-05
  1170   0.553556E-04   0.909933E-06   0.654343E-06   0.489844E-05
  1171   0.550517E-04   0.908547E-06   0.653228E-06   0.486739E-05
  1172   0.547457E-04   0.907300E-06   0.652119E-06   0.483687E-05
  1173   0.544379E-04   0.906188E-06   0.651013E-06   0.480689E-05
  1174   0.541285E-04   0.905207E-06   0.649911E-06   0.477747E-05
  1175   0.538178E-04   0.904351E-06   0.648812E-06   0.474864E-05
  1176   0.535063E-04   0.903616E-06   0.647716E-06   0.472042E-05
  1177   0.531941E-04   0.902998E-06   0.646621E-06   0.469282E-05
  1178   0.528816E-04   0.902491E-06   0.645528E-06   0.466586E-05
  1179   0.525690E-04   0.902092E-06   0.644435E-06   0.463958E-05
  1180   0.522567E-04   0.901795E-06   0.643342E-06   0.461398E-05
  1181   0.519450E-04   0.901596E-06   0.642249E-06   0.458909E-05
  1182   0.516342E-04   0.901490E-06   0.641154E-06   0.456493E-05
  1183   0.513245E-04   0.901472E-06   0.640058E-06   0.454152E-05
  1184   0.510163E-04   0.901539E-06   0.638960E-06   0.451888E-05
  1185   0.507099E-04   0.901685E-06   0.637858E-06   0.449704E-05
  1186   0.504055E-04   0.901906E-06   0.636753E-06   0.447600E-05
  1187   0.501036E-04   0.902197E-06   0.635643E-06   0.445580E-05
  1188   0.498043E-04   0.902553E-06   0.634529E-06   0.443645E-05
  1189   0.495080E-04   0.902970E-06   0.633410E-06   0.441798E-05
  1190   0.492149E-04   0.903443E-06   0.632284E-06   0.440040E-05
  1191   0.489255E-04   0.903968E-06   0.631152E-06   0.438374E-05
  1192   0.486399E-04   0.904540E-06   0.630013E-06   0.436802E-05
  1193   0.483585E-04   0.905154E-06   0.628866E-06   0.435325E-05
  1194   0.480816E-04   0.905806E-06   0.627710E-06   0.433946E-05
  1195   0.478095E-04   0.906490E-06   0.626546E-06   0.432667E-05
  1196   0.475425E-04   0.907203E-06   0.625372E-06   0.431490E-05
  1197   0.472808E-04   0.907940E-06   0.624188E-06   0.430417E-05
  1198   0.470249E-04   0.908696E-06   0.622993E-06   0.429450E-05
  1199   0.467749E-04   0.909466E-06   0.621786E-06   0.428591E-05
  1200   0.465312E-04   0.910246E-06   0.620568E-06   0.427842E-05
  1201   0.462941E-04   0.911032E-06   0.619337E-06   0.427205E-05
  1202   0.460635E-04   0.911820E-06   0.618094E-06   0.426676E-05
  1203   0.458392E-04   0.912608E-06   0.616839E-06   0.426253E-05
  1204   0.456212E-04   0.913392E-06   0.615572E-06   0.425930E-05
  1205   0.454095E-04   0.914170E-06   0.614294E-06   0.425705E-05
  1206   0.452038E-04   0.914939E-06   0.613006E-06   0.425574E-05
  1207   0.450042E-04   0.915696E-06   0.611706E-06   0.425533E-05
  1208   0.448104E-04   0.916439E-06   0.610397E-06   0.425578E-05
  1209   0.446225E-04   0.917164E-06   0.609078E-06   0.425706E-05
  1210   0.444403E-04   0.917868E-06   0.607750E-06   0.425913E-05
  1211   0.442636E-04   0.918549E-06   0.606413E-06   0.426195E-05
  1212   0.440925E-04   0.919205E-06   0.605067E-06   0.426549E-05
  1213   0.439268E-04   0.919831E-06   0.603712E-06   0.426971E-05
  1214   0.437665E-04   0.920426E-06   0.602350E-06   0.427457E-05
  1215   0.436113E-04   0.920986E-06   0.600980E-06   0.428004E-05
  1216   0.434613E-04   0.921508E-06   0.599603E-06   0.428607E-05
  1217   0.433163E-04   0.921991E-06   0.598219E-06   0.429264E-05
  1218   0.431762E-04   0.922430E-06   0.596829E-06   0.429970E-05
  1219   0.430409E-04   0.922823E-06   0.595432E-06   0.430721E-05
  1220   0.429104E-04   0.923168E-06   0.594029E-06   0.431515E-05
  1221   0.427845E-04   0.923460E-06   0.592621E-06   0.432347E-05
  1222   0.426631E-04   0.923699E-06   0.591208E-06   0.433214E-05
  1223   0.425462E-04   0.923880E-06   0.589790E-06   0.434111E-05
  1224   0.424336E-04   0.924000E-06   0.588368E-06   0.435036E-05
  1225   0.423252E-04   0.924058E-06   0.586942E-06   0.435985E-05
  1226   0.422210E-04   0.924050E-06   0.585512E-06   0.436953E-05
  1227   0.421208E-04   0.923973E-06   0.584079E-06   0.437937E-05
  1228   0.420246E-04   0.923825E-06   0.582642E-06   0.438934E-05
  1229   0.419322E-04   0.923602E-06   0.581204E-06   0.439939E-05
  1230   0.418436E-04   0.923302E-06   0.579763E-06   0.440950E-05
  1231   0.417586E-04   0.922922E-06   0.578320E-06   0.441962E-05
  1232   0.416771E-04   0.922459E-06   0.576875E-06   0.442971E-05
  1233   0.415991E-04   0.921910E-06   0.575430E-06   0.443975E-05
  1234   0.415245E-04   0.921273E-06   0.573983E-06   0.444968E-05
  1235   0.414531E-04   0.920544E-06   0.572536E-06   0.445949E-05
  1236   0.413849E-04   0.919721E-06   0.571089E-06   0.446912E-05
  1237   0.413198E-04   0.918800E-06   0.569643E-06   0.447854E-05
  1238   0.412576E-04   0.917780E-06   0.568196E-06   0.448772E-05
  1239   0.411983E-04   0.916657E-06   0.566751E-06   0.449661E-05
  1240   0.411417E-04   0.915428E-06   0.565308E-06   0.450519E-05
  1241   0.410878E-04   0.914091E-06   0.563865E-06   0.451341E-05
  1242   0.410365E-04   0.912642E-06   0.562425E-06   0.452123E-05
  1243   0.409876E-04   0.911079E-06   0.560988E-06   0.452862E-05
  1244   0.409412E-04   0.909399E-06   0.559553E-06   0.453555E-05
  1245   0.408970E-04   0.907600E-06   0.558121E-06   0.454197E-05
  1246   0.408550E-04   0.905677E-06   0.556693E-06   0.454786E-05
  1247   0.408150E-04   0.903629E-06   0.555268E-06   0.455316E-05
  1248   0.407771E-04   0.901453E-06   0.553848E-06   0.455785E-05
  1249   0.407410E-04   0.899145E-06   0.552433E-06   0.456188E-05
  1250   0.407067E-04   0.896703E-06   0.551022E-06   0.456523E-05
  1251   0.406741E-04   0.894126E-06   0.549616E-06   0.456785E-05
  1252   0.406431E-04   0.891416E-06   0.548216E-06   0.456977E-05
  1253   0.406135E-04   0.888579E-06   0.546821E-06   0.457098E-05
  1254   0.405853E-04   0.885619E-06   0.545432E-06   0.457149E-05
  1255   0.405583E-04   0.882540E-06   0.544049E-06   0.457133E-05
  1256   0.405324E-04   0.879348E-06   0.542671E-06   0.457049E-05
  1257   0.405075E-04   0.876048E-06   0.541300E-06   0.456900E-05
  1258   0.404835E-04   0.872643E-06   0.539934E-06   0.456685E-05
  1259   0.404602E-04   0.869139E-06   0.538575E-06   0.456407E-05
  1260   0.404376E-04   0.865541E-06   0.537222E-06   0.456067E-05
  1261   0.404155E-04   0.861852E-06   0.535875E-06   0.455665E-05
  1262   0.403938E-04   0.858078E-06   0.534535E-06   0.455203E-05
  1263   0.403724E-04   0.854224E-06   0.533201E-06   0.454682E-05
  1264   0.403512E-04   0.850293E-06   0.531874E-06   0.454102E-05
  1265   0.403300E-04   0.846292E-06   0.530554E-06   0.453466E-05
  1266   0.403088E-04   0.842224E-06   0.529241E-06   0.452774E-05
  1267   0.402874E-04   0.838094E-06   0.527935E-06   0.452027E-05
  1268   0.402658E-04   0.833907E-06   0.526636E-06   0.451227E-05
  1269   0.402437E-04   0.829667E-06   0.525344E-06   0.450375E-05
  1270   0.402211E-04   0.825380E-06   0.524060E-06   0.449471E-05
  1271   0.401979E-04   0.821050E-06   0.522783E-06   0.448516E-05
  1272   0.401740E-04   0.816682E-06   0.521514E-06   0.447513E-05
  1273   0.401491E-04   0.812280E-06   0.520252E-06   0.446462E-05
  1274   0.401233E-04   0.807848E-06   0.518999E-06   0.445364E-05
  1275   0.400964E-04   0.803393E-06   0.517753E-06   0.444221E-05
  1276   0.400683E-04   0.798918E-06   0.516515E-06   0.443033E-05
  1277   0.400389E-04   0.794429E-06   0.515286E-06   0.441801E-05
  1278   0.400080E-04   0.789929E-06   0.514065E-06   0.440527E-05
  1279   0.399755E-04   0.785423E-06   0.512852E-06   0.439212E-05
  1280   0.399414E-04   0.780917E-06   0.511648E-06   0.437857E-05
  1281   0.399055E-04   0.776415E-06   0.510452E-06   0.436463E-05
  1282   0.398676E-04   0.771922E-06   0.509265E-06   0.435031E-05
  1283   0.398278E-04   0.767442E-06   0.508087E-06   0.433562E-05
  1284   0.397858E-04   0.762979E-06   0.506918E-06   0.432058E-05
  1285   0.397415E-04   0.758540E-06   0.505758E-06   0.430519E-05
  1286   0.396949E-04   0.754128E-06   0.504607E-06   0.428947E-05
  1287   0.396458E-04   0.749748E-06   0.503466E-06   0.427343E-05
  1288   0.395940E-04   0.745405E-06   0.502333E-06   0.425708E-05
  1289   0.395396E-04   0.741103E-06   0.501211E-06   0.424042E-05
  1290   0.394823E-04   0.736848E-06   0.500098E-06   0.422348E-05
  1291   0.394221E-04   0.732643E-06   0.498994E-06   0.420627E-05
  1292   0.393587E-04   0.728494E-06   0.497901E-06   0.418878E-05
  1293   0.392922E-04   0.724406E-06   0.496817E-06   0.417104E-05
  1294   0.392224E-04   0.720382E-06   0.495744E-06   0.415306E-05
  1295   0.391492E-04   0.716428E-06   0.494680E-06   0.413485E-05
  1296   0.390725E-04   0.712548E-06   0.493627E-06   0.411641E-05
  1297   0.389920E-04   0.708748E-06   0.492585E-06   0.409777E-05
  1298   0.389079E-04   0.705031E-06   0.491553E-06   0.407892E-05
  1299   0.388198E-04   0.701402E-06   0.490531E-06   0.405989E-05
  1300   0.387278E-04   0.697867E-06   0.489521E-06   0.404069E-05
  1301   0.386316E-04   0.694429E-06   0.488521E-06   0.402131E-05
  1302   0.385315E-04   0.691087E-06   0.487531E-06   0.400179E-05
  1303   0.384275E-04   0.687841E-06   0.486552E-06   0.398214E-05
  1304   0.383198E-04   0.684688E-06   0.485583E-06   0.396236E-05
  1305   0.382085E-04   0.681629E-06   0.484623E-06   0.394248E-05
  1306   0.380937E-04   0.678661E-06   0.483673E-06   0.392251E-05
  1307   0.379755E-04   0.675783E-06   0.482732E-06   0.390247E-05
  1308   0.378542E-04   0.672994E-06   0.481799E-06   0.388237E-05
  1309   0.377297E-04   0.670293E-06   0.480875E-06   0.386222E-05
  1310   0.376022E-04   0.667679E-06   0.479959E-06   0.384204E-05
  1311   0.374720E-04   0.665150E-06   0.479051E-06   0.382185E-05
  1312   0.373389E-04   0.662705E-06   0.478150E-06   0.380166E-05
  1313   0.372033E-04   0.660342E-06   0.477256E-06   0.378149E-05
  1314   0.370653E-04   0.658061E-06   0.476370E-06   0.376135E-05
  1315   0.369249E-04   0.655861E-06   0.475490E-06   0.374125E-05
  1316   0.367823E-04   0.653739E-06   0.474616E-06   0.372122E-05
  1317   0.366376E-04   0.651695E-06   0.473748E-06   0.370126E-05
  1318   0.364909E-04   0.649727E-06   0.472886E-06   0.368140E-05
  1319   0.363424E-04   0.647835E-06   0.472029E-06   0.366164E-05
  1320   0.361923E-04   0.646016E-06   0.471177E-06   0.364200E-05
  1321   0.360405E-04   0.644270E-06   0.470330E-06   0.362250E-05
  1322   0.358873E-04   0.642596E-06   0.469487E-06   0.360315E-05
  1323   0.357328E-04   0.640992E-06   0.468649E-06   0.358397E-05
  1324   0.355771E-04   0.639456E-06   0.467814E-06   0.356497E-05
  1325   0.354203E-04   0.637988E-06   0.466983E-06   0.354617E-05
  1326   0.352626E-04   0.636587E-06   0.466155E-06   0.352757E-05
  1327   0.351040E-04   0.635250E-06   0.465330E-06   0.350921E-05
  1328   0.349448E-04   0.633978E-06   0.464508E-06   0.349109E-05
  1329   0.347851E-04   0.632768E-06   0.463688E-06   0.347323E-05
  1330   0.346248E-04   0.631619E-06   0.462870E-06   0.345564E-05
  1331   0.344643E-04   0.630531E-06   0.462053E-06   0.343833E-05
  1332   0.343036E-04   0.629501E-06   0.461238E-06   0.342133E-05
  1333   0.341429E-04   0.628529E-06   0.460424E-06   0.340465E-05
  1334   0.339822E-04   0.627613E-06   0.459611E-06   0.338830E-05
  1335   0.338218E-04   0.626752E-06   0.458798E-06   0.337230E-05
  1336   0.336617E-04   0.625945E-06   0.457986E-06   0.335666E-05
  1337   0.335020E-04   0.625190E-06   0.457173E-06   0.334140E-05
  1338   0.333429E-04   0.624487E-06   0.456360E-06   0.332653E-05
  1339   0.331845E-04   0.623834E-06   0.455546E-06   0.331207E-05
  1340   0.330270E-04   0.623229E-06   0.454731E-06   0.329804E-05
  1341   0.328704E-04   0.622672E-06   0.453915E-06   0.328444E-05
  1342   0.327150E-04   0.622161E-06   0.453097E-06   0.327130E-05
  1343   0.325607E-04   0.621695E-06   0.452277E-06   0.325862E-05
  1344   0.324078E-04   0.621273E-06   0.451455E-06   0.324643E-05
  1345   0.322564E-04   0.620893E-06   0.450630E-06   0.323474E-05
  1346   0.321066E-04   0.620554E-06   0.449803E-06   0.322356E-05
  1347   0.319585E-04   0.620255E-06   0.448972E-06   0.321291E-05
  1348   0.318122E-04   0.619995E-06   0.448138E-06   0.320281E-05
  1349   0.316679E-04   0.619772E-06   0.447299E-06   0.319326E-05
  1350   0.315258E-04   0.619586E-06   0.446457E-06   0.318429E-05
  1351   0.313859E-04   0.619434E-06   0.445611E-06   0.317590E-05
  1352   0.312481E-04   0.619315E-06   0.444760E-06   0.316809E-05
  1353   0.311126E-04   0.619226E-06   0.443905E-06   0.316083E-05
  1354   0.309793E-04   0.619166E-06   0.443046E-06   0.315411E-05
  1355   0.308482E-04   0.619131E-06   0.442183E-06   0.314792E-05
  1356   0.307193E-04   0.619121E-06   0.441316E-06   0.314223E-05
  1357   0.305926E-04   0.619133E-06   0.440445E-06   0.313704E-05
  1358   0.304680E-04   0.619164E-06   0.439571E-06   0.313232E-05
  1359   0.303456E-04   0.619213E-06   0.438693E-06   0.312807E-05
  1360   0.302253E-04   0.619277E-06   0.437812E-06   0.312425E-05
  1361   0.301071E-04   0.619353E-06   0.436928E-06   0.312086E-05
  1362   0.299910E-04   0.619441E-06   0.436040E-06   0.311789E-05
  1363   0.298771E-04   0.619538E-06   0.435150E-06   0.311530E-05
  1364   0.297653E-04   0.619641E-06   0.434256E-06   0.311310E-05
  1365   0.296555E-04   0.619749E-06   0.433360E-06   0.311126E-05
  1366   0.295478E-04   0.619858E-06   0.432461E-06   0.310976E-05
  1367   0.294422E-04   0.619968E-06   0.431560E-06   0.310860E-05
  1368   0.293386E-04   0.620075E-06   0.430656E-06   0.310774E-05
  1369   0.292371E-04   0.620179E-06   0.429750E-06   0.310719E-05
  1370   0.291376E-04   0.620275E-06   0.428841E-06   0.310691E-05
  1371   0.290402E-04   0.620363E-06   0.427931E-06   0.310690E-05
  1372   0.289447E-04   0.620440E-06   0.427018E-06   0.310714E-05
  1373   0.288513E-04   0.620504E-06   0.426104E-06   0.310761E-05
  1374   0.287598E-04   0.620552E-06   0.425188E-06   0.310829E-05
  1375   0.286703E-04   0.620584E-06   0.424270E-06   0.310918E-05
  1376   0.285828E-04   0.620595E-06   0.423351E-06   0.311024E-05
  1377   0.284973E-04   0.620585E-06   0.422430E-06   0.311148E-05
  1378   0.284137E-04   0.620551E-06   0.421508E-06   0.311287E-05
  1379   0.283320E-04   0.620490E-06   0.420585E-06   0.311439E-05
  1380   0.282522E-04   0.620402E-06   0.419661E-06   0.311603E-05
  1381   0.281744E-04   0.620283E-06   0.418736E-06   0.311777E-05
  1382   0.280985E-04   0.620131E-06   0.417810E-06   0.311960E-05
  1383   0.280244E-04   0.619944E-06   0.416883E-06   0.312150E-05
  1384   0.279523E-04   0.619720E-06   0.415956E-06   0.312345E-05
  1385   0.278820E-04   0.619457E-06   0.415028E-06   0.312544E-05
  1386   0.278136E-04   0.619152E-06   0.414100E-06   0.312745E-05
  1387   0.277470E-04   0.618804E-06   0.413172E-06   0.312946E-05
  1388   0.276823E-04   0.618410E-06   0.412243E-06   0.313146E-05
  1389   0.276194E-04   0.617968E-06   0.411315E-06   0.313344E-05
  1390   0.275583E-04   0.617477E-06   0.410386E-06   0.313537E-05
  1391   0.274991E-04   0.616932E-06   0.409458E-06   0.313724E-05
  1392   0.274416E-04   0.616333E-06   0.408530E-06   0.313904E-05
  1393   0.273859E-04   0.615678E-06   0.407603E-06   0.314074E-05
  1394   0.273320E-04   0.614964E-06   0.406676E-06   0.314233E-05
  1395   0.272798E-04   0.614188E-06   0.405750E-06   0.314380E-05
  1396   0.272294E-04   0.613350E-06   0.404825E-06   0.314513E-05
  1397   0.271808E-04   0.612446E-06   0.403900E-06   0.314630E-05
  1398   0.271339E-04   0.611474E-06   0.402977E-06   0.314730E-05
  1399   0.270887E-04   0.610433E-06   0.402055E-06   0.314810E-05
  1400   0.270452E-04   0.609320E-06   0.401134E-06   0.314870E-05
  1401   0.270034E-04   0.608133E-06   0.400214E-06   0.314908E-05
  1402   0.269632E-04   0.606874E-06   0.399296E-06   0.314924E-05
  1403   0.269246E-04   0.605546E-06   0.398379E-06   0.314918E-05
  1404   0.268875E-04   0.604150E-06   0.397464E-06   0.314890E-05
  1405   0.268518E-04   0.602688E-06   0.396551E-06   0.314839E-05
  1406   0.268174E-04   0.601163E-06   0.395640E-06   0.314767E-05
  1407   0.267842E-04   0.599577E-06   0.394730E-06   0.314673E-05
  1408   0.267523E-04   0.597931E-06   0.393823E-06   0.314556E-05
  1409   0.267215E-04   0.596229E-06   0.392917E-06   0.314418E-05
  1410   0.266917E-04   0.594472E-06   0.392014E-06   0.314259E-05
  1411   0.266629E-04   0.592662E-06   0.391113E-06   0.314077E-05
  1412   0.266350E-04   0.590801E-06   0.390215E-06   0.313874E-05
  1413   0.266079E-04   0.588892E-06   0.389319E-06   0.313650E-05
  1414   0.265815E-04   0.586937E-06   0.388426E-06   0.313403E-05
  1415   0.265558E-04   0.584938E-06   0.387535E-06   0.313136E-05
  1416   0.265308E-04   0.582897E-06   0.386647E-06   0.312847E-05
  1417   0.265062E-04   0.580816E-06   0.385761E-06   0.312536E-05
  1418   0.264821E-04   0.578697E-06   0.384879E-06   0.312204E-05
  1419   0.264584E-04   0.576542E-06   0.384000E-06   0.311851E-05
  1420   0.264350E-04   0.574355E-06   0.383124E-06   0.311477E-05
  1421   0.264119E-04   0.572136E-06   0.382251E-06   0.311082E-05
  1422   0.263889E-04   0.569887E-06   0.381381E-06   0.310665E-05
  1423   0.263660E-04   0.567612E-06   0.380515E-06   0.310228E-05
  1424   0.263431E-04   0.565312E-06   0.379652E-06   0.309769E-05
  1425   0.263201E-04   0.562990E-06   0.378792E-06   0.309290E-05
  1426   0.262970E-04   0.560646E-06   0.377937E-06   0.308789E-05
  1427   0.262738E-04   0.558285E-06   0.377085E-06   0.308268E-05
  1428   0.262502E-04   0.555907E-06   0.376237E-06   0.307726E-05
  1429   0.262263E-04   0.553515E-06   0.375393E-06   0.307164E-05
  1430   0.262020E-04   0.551111E-06   0.374552E-06   0.306580E-05
  1431   0.261771E-04   0.548697E-06   0.373716E-06   0.305976E-05
  1432   0.261517E-04   0.546275E-06   0.372885E-06   0.305352E-05
  1433   0.261257E-04   0.543848E-06   0.372057E-06   0.304707E-05
  1434   0.260989E-04   0.541417E-06   0.371234E-06   0.304041E-05
  1435   0.260714E-04   0.538985E-06   0.370415E-06   0.303356E-05
  1436   0.260430E-04   0.536554E-06   0.369601E-06   0.302650E-05
  1437   0.260137E-04   0.534126E-06   0.368792E-06   0.301923E-05
  1438   0.259833E-04   0.531703E-06   0.367987E-06   0.301176E-05
  1439   0.259519E-04   0.529288E-06   0.367187E-06   0.300410E-05
  1440   0.259193E-04   0.526882E-06   0.366392E-06   0.299623E-05
